"","ctrl.x","ctrl.y","case.x","case.y"
"1",0.5,1.51732975349897,0.5,1.30954961968326
"2",0.5,1.11251462753207,0.5,1.25079432938534
"3",0.5,1.25325732869217,0.5,1.07211809154819
"4",1,1.81468252413794,1,1.88392396136818
"5",1,1.53976609154269,1,1.61719885403924
"6",1,1.45138554727873,1,1.55248860515261
"7",2,0.933229484059257,2,1.16361697711005
"8",2,1.03227571554803,2,1.0697989523979
"9",2,1.10704201051137,2,1.17585864834081
"10",3,1.34470880009253,3,1.32423708441154
"11",3,0.997272342798473,3,1.16857559752475
"12",3,1.45800931319269,3,1.30828647331558
"13",4,1.08613216483691,4,1.70151535022495
"14",4,0.947522159787485,4,1.37686652207698
"15",4,1.17208088620753,4,1.69682306816862
"16",7.5,-0.554276643359799,7.5,-0.267076706382337
"17",7.5,-0.238551054403679,7.5,-0.259172714765919
"18",7.5,-0.124723380622067,7.5,-0.0842864655114474
"19",14,0.343708604649187,14,-0.132211709961773
"20",14,0.512043209045885,14,0.330907956574786
"21",14,0.141599978965053,14,-0.652679845798006
"22",20,-0.203744554337006,20,-0.919825965582985
"23",20,0.226353912733017,20,-0.587063432319414
"24",20,0.0775471079029514,20,-0.789358146629267
